CN0802700000000,8,27,"Custer County, CO",2001,"1,795","1,721",74,4.1
CN0802900000000,8,29,"Delta County, CO",2001,"13,350","12,799",551,4.1
CN0803100000000,8,31,"Denver County/city, CO",2001,"302,872","289,446","13,426",4.4
CN0803300000000,8,33,"Dolores County, CO",2001,939,891,48,5.1
CN0803500000000,8,35,"Douglas County, CO",2001,"113,522","109,857","3,665",3.2
CN0803700000000,8,37,"Eagle County, CO",2001,"26,151","25,343",808,3.1
CN0803900000000,8,39,"Elbert County, CO",2001,"11,977","11,592",385,3.2
CN0804100000000,8,41,"El Paso County, CO",2001,"269,256","257,911","11,345",4.2
CN0804300000000,8,43,"Fremont County, CO",2001,"18,281","17,361",920,5
CN0804500000000,8,45,"Garfield County, CO",2001,"25,632","24,815",817,3.2
CN0804700000000,8,47,"Gilpin County, CO",2001,"3,242","3,129",113,3.5
CN0804900000000,8,49,"Grand County, CO",2001,"8,051","7,812",239,3
CN0805100000000,8,51,"Gunnison County, CO",2001,"8,349","8,076",273,3.3
CN0805300000000,8,53,"Hinsdale County, CO",2001,651,629,22,3.4
CN0805500000000,8,55,"Huerfano County, CO",2001,"3,203","3,000",203,6.3
CN0805700000000,8,57,"Jackson County, CO",2001,"1,039","1,003",36,3.5
CN0805900000000,8,59,"Jefferson County, CO",2001,"304,872","294,351","10,521",3.5
CN0806100000000,8,61,"Kiowa County, CO",2001,938,912,26,2.8
CN0806300000000,8,63,"Kit Carson County, CO",2001,"4,315","4,209",106,2.5
CN0806500000000,8,65,"Lake County, CO",2001,"3,999","3,840",159,4
CN0806700000000,8,67,"La Plata County, CO",2001,"25,087","24,282",805,3.2
CN0806900000000,8,69,"Larimer County, CO",2001,"150,059","145,241","4,818",3.2
CN0807100000000,8,71,"Las Animas County, CO",2001,"7,164","6,838",326,4.6
CN0807300000000,8,73,"Lincoln County, CO",2001,"2,907","2,820",87,3
CN0807500000000,8,75,"Logan County, CO",2001,"10,746","10,408",338,3.1
CN0807700000000,8,77,"Mesa County, CO",2001,"60,414","58,095","2,319",3.8
CN0807900000000,8,79,"Mineral County, CO",2001,429,413,16,3.7
CN0808100000000,8,81,"Moffat County, CO",2001,"7,313","7,028",285,3.9
CN0808300000000,8,83,"Montezuma County, CO",2001,"11,885","11,364",521,4.4
CN0808500000000,8,85,"Montrose County, CO",2001,"16,954","16,212",742,4.4
CN0808700000000,8,87,"Morgan County, CO",2001,"13,338","12,913",425,3.2
CN0808900000000,8,89,"Otero County, CO",2001,"9,086","8,665",421,4.6
CN0809100000000,8,91,"Ouray County, CO",2001,"2,340","2,271",69,2.9
CN0809300000000,8,93,"Park County, CO",2001,"8,729","8,426",303,3.5
CN0809500000000,8,95,"Phillips County, CO",2001,"2,381","2,315",66,2.8
CN0809700000000,8,97,"Pitkin County, CO",2001,"10,218","9,850",368,3.6
CN0809900000000,8,99,"Prowers County, CO",2001,"7,226","6,996",230,3.2
CN0810100000000,8,101,"Pueblo County, CO",2001,"64,248","60,924","3,324",5.2
CN0810300000000,8,103,"Rio Blanco County, CO",2001,"3,490","3,396",94,2.7
CN0810500000000,8,105,"Rio Grande County, CO",2001,"6,215","5,881",334,5.4
CN0810700000000,8,107,"Routt County, CO",2001,"13,300","12,918",382,2.9
CN0810900000000,8,109,"Saguache County, CO",2001,"3,046","2,863",183,6
CN0811100000000,8,111,"San Juan County, CO",2001,516,481,35,6.8
CN0811300000000,8,113,"San Miguel County, CO",2001,"4,933","4,745",188,3.8
CN0811500000000,8,115,"Sedgwick County, CO",2001,"1,548","1,504",44,2.8
CN0811700000000,8,117,"Summit County, CO",2001,"16,171","15,692",479,3
CN0811900000000,8,119,"Teller County, CO",2001,"12,018","11,546",472,3.9
CN0812100000000,8,121,"Washington County, CO",2001,"2,829","2,753",76,2.7
CN0812300000000,8,123,"Weld County, CO",2001,"98,243","94,841","3,402",3.5
CN0812500000000,8,125,"Yuma County, CO",2001,"5,989","5,854",135,2.3
CN0900100000000,9,1,"Fairfield County, CT",2001,"446,698","434,326","12,372",2.8
CN0900300000000,9,3,"Hartford County, CT",2001,"431,101","417,678","13,423",3.1
CN0900500000000,9,5,"Litchfield County, CT",2001,"99,596","96,909","2,687",2.7
CN0900700000000,9,7,"Middlesex County, CT",2001,"86,124","84,000","2,124",2.5
CN0900900000000,9,9,"New Haven County, CT",2001,"415,883","402,795","13,088",3.1
CN0901100000000,9,11,"New London County, CT",2001,"134,930","131,488","3,442",2.6
CN0901300000000,9,13,"Tolland County, CT",2001,"76,609","74,917","1,692",2.2
CN0901500000000,9,15,"Windham County, CT",2001,"58,258","56,483","1,775",3
CN1000100000000,10,1,"Kent County, DE",2001,"64,891","62,457","2,434",3.8
CN1000300000000,10,3,"New Castle County, DE",2001,"275,178","265,546","9,632",3.5
CN1000500000000,10,5,"Sussex County, DE",2001,"81,495","78,514","2,981",3.7
CN1100100000000,11,1,District of Columbia,2001,"311,232","291,080","20,152",6.5
CN1200100000000,12,1,"Alachua County, FL",2001,"119,195","115,074","4,121",3.5
CN1200300000000,12,3,"Baker County, FL",2001,"10,557","10,129",428,4.1
CN1200500000000,12,5,"Bay County, FL",2001,"73,037","69,334","3,703",5.1
CN1200700000000,12,7,"Bradford County, FL",2001,"10,860","10,385",475,4.4
CN1200900000000,12,9,"Brevard County, FL",2001,"238,184","227,816","10,368",4.4
CN1201100000000,12,11,"Broward County, FL",2001,"891,817","851,866","39,951",4.5
CN1201300000000,12,13,"Calhoun County, FL",2001,"5,275","5,012",263,5
CN1201500000000,12,15,"Charlotte County, FL",2001,"56,470","54,012","2,458",4.4
CN1201700000000,12,17,"Citrus County, FL",2001,"44,859","42,331","2,528",5.6
CN1201900000000,12,19,"Clay County, FL",2001,"76,142","73,253","2,889",3.8
CN1202100000000,12,21,"Collier County, FL",2001,"124,949","119,857","5,092",4.1
CN1202300000000,12,23,"Columbia County, FL",2001,"26,022","24,620","1,402",5.4
CN1202700000000,12,27,"DeSoto County, FL",2001,"13,492","12,831",661,4.9
CN1202900000000,12,29,"Dixie County, FL",2001,"5,297","5,006",291,5.5
CN1203100000000,12,31,"Duval County, FL",2001,"414,843","397,354","17,489",4.2
CN1203300000000,12,33,"Escambia County, FL",2001,"132,337","125,878","6,459",4.9
CN1203500000000,12,35,"Flagler County, FL",2001,"22,283","21,264","1,019",4.6
CN1203700000000,12,37,"Franklin County, FL",2001,"4,625","4,431",194,4.2
