SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE
050,08,001,Colorado,Adams County,1,10,23193,11904,11289,10895,10304,418,316,156,177,308,346,10,13,117,133,9393,9049,8508,8198,403,295,77,102,297,337,8,11,100,106,2511,2240,2387,2106,15,21,79,75,11,9,2,2,17,27
050,08,001,Colorado,Adams County,1,11,19623,9768,9855,9002,9101,267,232,132,128,262,283,10,10,95,101,7834,7994,7170,7329,253,225,73,74,254,270,8,8,76,88,1934,1861,1832,1772,14,7,59,54,8,13,2,2,19,13
050,08,001,Colorado,Adams County,1,12,14053,6804,7249,6331,6717,159,172,78,61,157,213,9,7,70,79,5524,5999,5110,5529,154,166,43,33,149,208,8,4,60,59,1280,1250,1221,1188,5,6,35,28,8,5,1,3,10,20
050,08,001,Colorado,Adams County,1,13,10985,5202,5783,4848,5410,129,106,55,56,125,162,2,3,43,46,4298,4812,3978,4492,125,101,37,23,121,158,2,1,35,37,904,971,870,918,4,5,18,33,4,4,0,2,8,9
050,08,001,Colorado,Adams County,1,14,9175,4345,4830,4057,4532,103,81,28,28,120,146,5,2,32,41,3663,4091,3401,3817,103,78,12,15,118,145,4,2,25,34,682,739,656,715,0,3,16,13,2,1,1,0,7,7
050,08,001,Colorado,Adams County,1,15,7530,3340,4190,3155,3949,56,45,21,21,85,143,3,1,20,31,2885,3621,2719,3391,52,45,7,15,85,139,2,1,20,30,455,569,436,558,4,0,14,6,0,4,1,0,0,1
050,08,001,Colorado,Adams County,1,16,5519,2302,3217,2160,3041,21,27,13,19,88,108,0,1,20,21,2006,2837,1875,2675,21,26,7,11,85,108,0,1,18,16,296,380,285,366,0,1,6,8,3,0,0,0,2,5
050,08,001,Colorado,Adams County,1,17,3127,1178,1949,1114,1861,11,20,4,10,42,49,0,0,7,9,1048,1777,989,1696,11,20,2,3,42,49,0,0,4,9,130,172,125,165,0,0,2,7,0,0,0,0,3,0
050,08,001,Colorado,Adams County,1,18,2526,732,1794,709,1746,3,16,6,3,12,19,0,1,2,9,635,1652,614,1606,3,16,4,2,12,19,0,1,2,8,97,142,95,140,0,0,2,1,0,0,0,0,0,1
050,08,001,Colorado,Adams County,1,99,348076,176493,171583,159115,154784,5982,5410,2500,2395,5628,5773,295,233,2973,2988,122922,124182,108501,110202,5386,4829,1165,1152,5399,5549,190,151,2281,2299,53571,47401,50614,44582,596,581,1335,1243,229,224,105,82,692,689
050,08,001,Colorado,Adams County,2,0,6268,3240,3028,2831,2636,137,125,42,40,115,101,6,6,109,120,1875,1733,1568,1441,109,101,15,13,106,96,1,4,76,78,1365,1295,1263,1195,28,24,27,27,9,5,5,2,33,42
050,08,001,Colorado,Adams County,2,1,22982,11879,11103,10334,9644,488,453,165,162,413,419,36,15,443,410,7064,6651,5866,5501,406,385,62,61,394,398,19,5,317,301,4815,4452,4468,4143,82,68,103,101,19,21,17,10,126,109
050,08,001,Colorado,Adams County,2,2,28349,14360,13989,12463,12203,634,614,230,222,545,475,26,31,462,444,9002,8752,7515,7342,519,530,100,97,512,445,16,17,340,321,5358,5237,4948,4861,115,84,130,125,33,30,10,14,122,123
050,08,001,Colorado,Adams County,2,3,26616,13542,13074,11843,11428,620,570,235,222,478,488,32,18,334,348,8823,8516,7428,7188,556,503,112,88,456,469,19,14,252,254,4719,4558,4415,4240,64,67,123,134,22,19,13,4,82,94
050,08,001,Colorado,Adams County,2,4,25532,13335,12197,11889,10819,444,436,205,197,495,442,21,19,281,284,8232,7952,7060,6830,389,388,83,76,476,431,9,11,215,216,5103,4245,4829,3989,55,48,122,121,19,11,12,8,66,68
050,08,001,Colorado,Adams County,2,5,26706,14092,12614,12677,11354,436,386,243,203,462,448,23,16,251,207,7911,8041,6776,7026,382,331,110,95,438,424,15,10,190,155,6181,4573,5901,4328,54,55,133,108,24,24,8,6,61,52
050,08,001,Colorado,Adams County,2,6,29735,15676,14059,14118,12595,504,432,264,215,538,579,29,30,223,208,9664,9360,8395,8151,444,365,112,100,518,556,23,22,172,166,6012,4699,5723,4444,60,67,152,115,20,23,6,8,51,42
050,08,001,Colorado,Adams County,2,7,29435,15425,14010,13885,12618,518,454,228,205,561,531,38,21,195,181,10486,9882,9188,8728,471,401,102,100,550,503,27,11,148,139,4939,4128,4697,3890,47,53,126,105,11,28,11,10,47,42
050,08,001,Colorado,Adams County,2,8,30218,15731,14487,14273,13080,517,481,232,243,518,461,23,29,168,193,11526,10939,10292,9746,482,441,108,128,496,448,14,19,134,157,4205,3548,3981,3334,35,40,124,115,22,13,9,10,34,36
050,08,001,Colorado,Adams County,2,9,28208,14550,13658,13259,12388,549,454,198,215,369,419,22,10,153,172,11269,10671,10140,9584,527,419,100,115,356,406,15,9,131,138,3281,2987,3119,2804,22,35,98,100,13,13,7,1,22,34
050,08,001,Colorado,Adams County,2,10,23462,12044,11418,11024,10421,423,320,161,180,313,351,10,13,113,133,9479,9130,8588,8271,408,299,77,103,302,342,8,11,96,104,2565,2288,2436,2150,15,21,84,77,11,9,2,2,17,29
050,08,001,Colorado,Adams County,2,11,19946,9930,10016,9144,9238,273,236,136,133,269,291,10,10,98,108,7947,8106,7265,7421,259,229,74,75,261,278,8,8,80,95,1983,1910,1879,1817,14,7,62,58,8,13,2,2,18,13
050,08,001,Colorado,Adams County,2,12,14245,6895,7350,6417,6804,160,174,79,61,159,218,9,7,71,86,5587,6069,5169,5588,155,168,43,33,151,213,8,4,61,63,1308,1281,1248,1216,5,6,36,28,8,5,1,3,10,23
050,08,001,Colorado,Adams County,2,13,11112,5270,5842,4903,5468,130,106,55,56,128,165,3,3,51,44,4349,4856,4017,4533,126,101,37,23,124,161,3,1,42,37,921,986,886,935,4,5,18,33,4,4,0,2,9,7
050,08,001,Colorado,Adams County,2,14,9205,4363,4842,4069,4542,105,82,28,28,122,149,5,2,34,39,3670,4092,3402,3816,105,79,12,15,120,148,4,2,27,32,693,750,667,726,0,3,16,13,2,1,1,0,7,7
050,08,001,Colorado,Adams County,2,15,7567,3357,4210,3169,3965,56,45,21,19,86,145,3,1,22,35,2895,3630,2726,3396,52,45,7,13,86,141,2,1,22,34,462,580,443,569,4,0,14,6,0,4,1,0,0,1
050,08,001,Colorado,Adams County,2,16,5570,2322,3248,2178,3068,21,27,13,19,89,111,0,1,21,22,2019,2857,1886,2691,21,26,7,11,86,111,0,1,19,17,303,391,292,377,0,1,6,8,3,0,0,0,2,5
050,08,001,Colorado,Adams County,2,17,3175,1198,1977,1133,1888,11,20,4,10,43,50,0,0,7,9,1064,1800,1004,1718,11,20,2,3,43,50,0,0,4,9,134,177,129,170,0,0,2,7,0,0,0,0,3,0
050,08,001,Colorado,Adams County,2,18,2557,743,1814,720,1765,3,16,6,3,12,20,0,1,2,9,645,1670,624,1623,3,16,4,2,12,20,0,1,2,8,98,144,96,142,0,0,2,1,0,0,0,0,0,1
050,08,001,Colorado,Adams County,2,99,350888,177952,172936,160329,155924,6029,5431,2545,2433,5715,5863,296,233,3038,3052,123507,124707,108909,110594,5425,4847,1167,1151,5487,5640,191,151,2328,2324,54445,48229,51420,45330,604,584,1378,1282,228,223,105,82,710,728
050,08,001,Colorado,Adams County,3,0,5931,2965,2966,2584,2621,90,92,37,36,135,99,10,6,109,112,1746,1810,1446,1550,74,79,18,9,124,93,5,4,79,75,1219,1156,1138,1071,16,13,19,27,11,6,5,2,30,37
050,08,001,Colorado,Adams County,3,1,24198,12476,11722,10839,10125,546,484,172,183,413,447,32,24,474,459,7195,6789,5952,5571,451,393,56,69,393,424,17,11,326,321,5281,4933,4887,4554,95,91,116,114,20,23,15,13,148,138
050,08,001,Colorado,Adams County,3,2,28497,14547,13950,12586,12157,676,593,219,236,543,462,28,32,495,470,8926,8403,7402,7037,555,499,86,94,501,431,14,14,368,328,5621,5547,5184,5120,121,94,133,142,42,31,14,18,127,142
050,08,001,Colorado,Adams County,3,3,27249,13811,13438,12017,11666,636,602,250,235,499,498,38,27,371,410,8789,8571,7351,7162,558,526,112,85,473,474,24,20,271,304,5022,4867,4666,4504,78,76,138,150,26,24,14,7,100,106
050,08,001,Colorado,Adams County,3,4,25474,13237,12237,11700,10820,501,420,225,230,468,454,26,22,317,291,8037,7755,6816,6644,428,368,87,84,453,436,14,13,239,210,5200,4482,4884,4176,73,52,138,146,15,18,12,9,78,81
050,08,001,Colorado,Adams County,3,5,28145,14776,13369,13288,11949,426,439,274,211,491,509,31,24,266,237,8280,8447,7119,7314,371,369,103,93,469,483,19,15,199,173,6496,4922,6169,4635,55,70,171,118,22,26,12,9,67,64
050,08,001,Colorado,Adams County,3,6,30432,16011,14421,14319,12840,528,424,255,236,633,650,31,36,245,235,9599,9403,8231,8091,453,376,108,114,606,622,21,26,180,174,6412,5018,6088,4749,75,48,147,122,27,28,10,10,65,61
050,08,001,Colorado,Adams County,3,7,30763,16147,14616,14537,13142,510,442,240,208,584,588,42,31,234,205,10835,10179,9506,8979,455,388,105,95,569,552,29,16,171,149,5312,4437,5031,4163,55,54,135,113,15,36,13,15,63,56
050,08,001,Colorado,Adams County,3,8,30130,15780,14350,14281,12921,557,469,231,233,515,507,24,27,172,193,11293,10604,10050,9408,521,421,94,114,492,492,12,15,124,154,4487,3746,4231,3513,36,48,137,119,23,15,12,12,48,39
050,08,001,Colorado,Adams County,3,9,29201,15024,14177,13637,12865,572,447,207,223,411,448,25,17,172,177,11415,10925,10236,9811,532,411,92,112,395,433,15,16,145,142,3609,3252,3401,3054,40,36,115,111,16,15,10,1,27,35
050,08,001,Colorado,Adams County,3,10,24239,12390,11849,11314,10730,449,352,174,212,312,389,12,17,129,149,9687,9346,8749,8422,432,321,90,105,301,370,9,13,106,115,2703,2503,2565,2308,17,31,84,107,11,19,3,4,23,34
050,08,001,Colorado,Adams County,3,11,21122,10579,10543,9734,9714,298,255,148,148,284,310,10,7,105,109,8440,8528,7712,7802,285,246,76,88,275,299,8,3,84,90,2139,2015,2022,1912,13,9,72,60,9,11,2,4,21,19
050,08,001,Colorado,Adams County,3,12,14626,7116,7510,6629,6945,165,187,76,69,169,224,6,6,71,79,5722,6115,5299,5621,157,179,39,36,160,216,5,4,62,59,1394,1395,1330,1324,8,8,37,33,9,8,1,2,9,20
050,08,001,Colorado,Adams County,3,13,11223,5363,5860,4968,5501,138,107,60,48,146,156,4,4,47,44,4388,4843,4032,4534,131,98,42,19,142,154,4,2,37,36,975,1017,936,967,7,9,18,29,4,2,0,2,10,8
050,08,001,Colorado,Adams County,3,14,9463,4403,5060,4083,4699,116,104,32,40,122,171,7,2,43,44,3686,4222,3392,3899,116,100,17,19,120,168,7,2,34,34,717,838,691,800,0,4,15,21,2,3,0,0,9,10
050,08,001,Colorado,Adams County,3,15,7587,3441,4146,3249,3882,55,58,26,22,88,151,3,0,20,33,2918,3560,2749,3307,50,57,11,16,87,149,2,0,19,31,523,586,500,575,5,1,15,6,1,2,1,0,1,2
050,08,001,Colorado,Adams County,3,16,5630,2329,3301,2181,3101,26,32,16,16,84,122,1,2,21,28,2015,2873,1879,2689,25,31,10,9,82,122,1,2,18,20,314,428,302,412,1,1,6,7,2,0,0,0,3,8
050,08,001,Colorado,Adams County,3,17,3302,1259,2043,1196,1945,10,15,4,13,43,58,0,0,6,12,1095,1852,1038,1764,10,15,1,4,43,58,0,0,3,11,164,191,158,181,0,0,3,9,0,0,0,0,3,1
050,08,001,Colorado,Adams County,3,18,2604,783,1821,753,1767,5,14,4,4,17,24,0,1,4,11,682,1677,654,1627,5,14,3,2,17,24,0,1,3,9,101,144,99,140,0,0,1,2,0,0,0,0,1,2
050,08,001,Colorado,Adams County,3,99,359816,182437,177379,163895,159390,6304,5536,2650,2603,5957,6267,330,285,3301,3298,124748,125902,109613,111232,5609,4891,1150,1167,5702,6000,206,177,2468,2435,57689,51477,54282,48158,695,645,1500,1436,255,267,124,108,833,863
050,08,001,Colorado,Adams County,4,0,6400,3363,3037,2947,2642,120,107,36,42,121,111,9,6,130,129,1924,1754,1617,1451,96,89,9,14,109,105,4,5,89,90,1439,1283,1330,1191,24,18,27,28,12,6,5,1,41,39
050,08,001,Colorado,Adams County,4,1,24975,12905,12070,11177,10455,558,474,175,163,459,453,29,28,507,497,7246,6874,5927,5634,455,394,66,57,438,420,16,14,344,355,5659,5196,5250,4821,103,80,109,106,21,33,13,14,163,142
050,08,001,Colorado,Adams County,4,2,28667,14669,13998,12710,12138,664,597,213,243,528,486,30,28,524,506,8720,8286,7184,6857,558,508,71,96,500,458,15,14,392,353,5949,5712,5526,5281,106,89,142,147,28,28,15,14,132,153
050,08,001,Colorado,Adams County,4,3,28292,14288,14004,12416,12140,652,628,248,255,530,529,39,22,403,430,8797,8572,7334,7160,563,515,105,82,491,493,26,14,278,308,5491,5432,5082,4980,89,113,143,173,39,36,13,8,125,122
050,08,001,Colorado,Adams County,4,4,25715,13465,12250,11835,10741,524,450,265,253,457,463,31,27,353,316,8017,7589,6760,6422,443,396,108,89,434,441,13,19,259,222,5448,4661,5075,4319,81,54,157,164,23,22,18,8,94,94
050,08,001,Colorado,Adams County,4,5,29470,15495,13975,13900,12417,442,461,269,231,540,571,36,31,308,264,8605,8855,7385,7615,363,383,94,105,513,545,20,19,230,188,6890,5120,6515,4802,79,78,175,126,27,26,16,12,78,76
050,08,001,Colorado,Adams County,4,6,31878,16827,15051,15014,13363,538,456,280,248,684,710,37,24,274,250,9969,9616,8522,8230,459,395,117,116,652,682,24,14,195,179,6858,5435,6492,5133,79,61,163,132,32,28,13,10,79,71
050,08,001,Colorado,Adams County,4,7,31949,16790,15159,14960,13545,589,482,271,213,664,648,39,33,267,238,11070,10279,9592,8974,520,413,105,90,641,618,28,23,184,161,5720,4880,5368,4571,69,69,166,123,23,30,11,10,83,77
050,08,001,Colorado,Adams County,4,8,29971,15604,14367,14062,12855,564,463,253,255,515,548,27,31,183,215,10815,10391,9574,9158,510,421,95,109,495,524,15,17,126,162,4789,3976,4488,3697,54,42,158,146,20,24,12,14,57,53
050,08,001,Colorado,Adams County,4,9,30077,15460,14617,13973,13219,583,486,224,248,461,448,29,14,190,202,11515,11089,10253,9922,549,446,100,121,441,430,19,13,153,157,3945,3528,3720,3297,34,40,124,127,20,18,10,1,37,45
050,08,001,Colorado,Adams County,4,10,25313,12989,12324,11819,11174,502,387,183,191,331,396,15,15,139,161,10088,9670,9092,8699,475,352,79,102,318,383,10,13,114,121,2901,2654,2727,2475,27,35,104,89,13,13,5,2,25,40
050,08,001,Colorado,Adams County,4,11,21388,10668,10720,9750,9806,341,270,151,161,301,355,9,16,116,112,8429,8576,7635,7796,324,255,72,85,293,339,8,11,97,90,2239,2144,2115,2010,17,15,79,76,8,16,1,5,19,22
050,08,001,Colorado,Adams County,4,12,15973,7890,8083,7331,7433,185,206,98,85,196,257,7,8,73,94,6326,6546,5849,5983,175,192,52,50,187,248,6,4,57,69,1564,1537,1482,1450,10,14,46,35,9,9,1,4,16,25
050,08,001,Colorado,Adams County,4,13,11574,5467,6107,5058,5715,142,126,57,48,151,168,2,5,57,45,4447,5008,4083,4662,135,121,38,21,147,164,2,3,42,37,1020,1099,975,1053,7,5,19,27,4,4,0,2,15,8
050,08,001,Colorado,Adams County,4,14,9402,4391,5011,4083,4630,110,108,37,46,113,180,6,4,42,43,3621,4159,3343,3818,108,102,23,27,110,176,6,4,31,32,770,852,740,812,2,6,14,19,3,4,0,0,11,11
050,08,001,Colorado,Adams County,4,15,7802,3547,4255,3324,3983,74,61,24,19,96,155,4,2,25,35,2971,3622,2773,3364,66,59,10,14,96,151,3,2,23,32,576,633,551,619,8,2,14,5,0,4,1,0,2,3
050,08,001,Colorado,Adams County,4,16,5660,2334,3326,2192,3123,28,43,20,17,73,114,0,1,21,28,1998,2885,1873,2699,27,41,10,9,70,114,0,1,18,21,336,441,319,424,1,2,10,8,3,0,0,0,3,7
050,08,001,Colorado,Adams County,4,17,3572,1408,2164,1313,2057,16,14,5,13,67,64,0,0,7,16,1218,1946,1128,1849,16,14,2,4,67,64,0,0,5,15,190,218,185,208,0,0,3,9,0,0,0,0,2,1
050,08,001,Colorado,Adams County,4,18,2675,801,1874,770,1809,5,17,5,8,16,28,0,1,5,11,692,1698,664,1642,5,16,3,3,16,27,0,1,4,9,109,176,106,167,0,1,2,5,0,1,0,0,1,2
050,08,001,Colorado,Adams County,4,99,370753,188361,182392,168634,163245,6637,5836,2814,2739,6303,6684,349,296,3624,3592,126468,127415,110588,111935,5847,5112,1159,1194,6018,6382,215,191,2641,2601,61893,54977,58046,51310,790,724,1655,1545,285,302,134,105,983,991
050,08,001,Colorado,Adams County,5,0,6974,3614,3360,3201,2986,110,89,35,31,120,109,12,4,136,141,2022,1853,1704,1571,95,68,10,13,110,102,5,3,98,96,1592,1507,1497,1415,15,21,25,18,10,7,7,1,38,45
050,08,001,Colorado,Adams County,5,1,25746,13247,12499,11464,10753,547,507,200,209,489,457,27,34,520,539,7316,7019,5976,5720,440,421,77,72,456,417,13,20,354,369,5931,5480,5488,5033,107,86,123,137,33,40,14,14,166,170
050,08,001,Colorado,Adams County,5,2,28651,14733,13918,12747,12081,640,529,216,235,541,504,37,29,552,540,8462,7976,6949,6584,514,440,66,87,508,481,17,17,408,367,6271,5942,5798,5497,126,89,150,148,33,23,20,12,144,173
050,08,001,Colorado,Adams County,5,3,28732,14521,14211,12568,12350,632,615,284,286,566,494,34,25,437,441,8720,8466,7220,7123,540,490,103,87,532,447,25,14,300,305,5801,5745,5348,5227,92,125,181,199,34,47,9,11,137,136
050,08,001,Colorado,Adams County,5,4,26129,13628,12501,11849,10926,606,473,315,263,464,481,28,24,366,334,7999,7580,6650,6388,514,417,124,78,435,454,14,16,262,227,5629,4921,5199,4538,92,56,191,185,29,27,14,8,104,107
050,08,001,Colorado,Adams County,5,5,29279,15275,14004,13686,12444,426,440,292,235,527,577,40,31,304,277,8413,8613,7228,7379,354,357,98,115,495,547,25,20,213,195,6862,5391,6458,5065,72,83,194,120,32,30,15,11,91,82
050,08,001,Colorado,Adams County,5,6,32386,17038,15348,15300,13614,448,452,295,262,655,709,40,29,300,282,9828,9576,8486,8217,375,357,106,114,623,679,26,17,212,192,7210,5772,6814,5397,73,95,189,148,32,30,14,12,88,90
050,08,001,Colorado,Adams County,5,7,32685,17106,15579,15198,13856,601,499,287,235,713,689,32,35,275,265,11052,10391,9529,9021,529,425,105,92,691,652,23,25,175,176,6054,5188,5669,4835,72,74,182,143,22,37,9,10,100,89
050,08,001,Colorado,Adams County,5,8,29447,15257,14190,13702,12705,554,420,255,263,522,558,31,34,193,210,10354,9980,9118,8798,508,379,90,99,501,539,18,18,119,147,4903,4210,4584,3907,46,41,165,164,21,19,13,16,74,63
050,08,001,Colorado,Adams County,5,9,30398,15579,14819,14035,13338,570,525,253,253,485,479,25,15,211,209,11321,10992,10056,9777,524,465,102,119,466,459,15,14,158,158,4258,3827,3979,3561,46,60,151,134,19,20,10,1,53,51
050,08,001,Colorado,Adams County,5,10,26322,13525,12797,12260,11596,549,404,205,215,349,401,17,16,145,165,10476,9933,9398,8944,518,366,92,105,335,385,12,11,121,122,3049,2864,2862,2652,31,38,113,110,14,16,5,5,24,43
050,08,001,Colorado,Adams County,5,11,21938,11003,10935,10017,9943,372,306,162,184,315,360,10,17,127,125,8602,8682,7760,7847,351,287,78,95,302,346,8,10,103,97,2401,2253,2257,2096,21,19,84,89,13,14,2,7,24,28
050,08,001,Colorado,Adams County,5,12,17044,8382,8662,7769,7971,214,187,101,87,212,302,7,8,79,107,6693,6960,6164,6360,205,176,54,51,203,292,6,4,61,77,1689,1702,1605,1611,9,11,47,36,9,10,1,4,18,30
050,08,001,Colorado,Adams County,5,13,12083,5763,6320,5315,5898,147,134,65,54,167,181,7,6,62,47,4630,5147,4237,4785,137,128,42,20,163,176,7,3,44,35,1133,1173,1078,1113,10,6,23,34,4,5,0,3,18,12
050,08,001,Colorado,Adams County,5,14,9610,4441,5169,4124,4803,114,106,40,43,120,170,6,5,37,42,3620,4237,3335,3917,112,97,22,25,117,166,5,4,29,28,821,932,789,886,2,9,18,18,3,4,1,1,8,14
050,08,001,Colorado,Adams County,5,15,7865,3611,4254,3366,3945,81,83,29,32,105,157,4,2,26,35,3039,3589,2823,3305,74,81,14,18,103,153,3,2,22,30,572,665,543,640,7,2,15,14,2,4,1,0,4,5
050,08,001,Colorado,Adams County,5,16,5745,2376,3369,2228,3140,31,45,23,17,72,135,1,1,21,31,2003,2907,1875,2697,30,41,11,10,69,135,1,1,17,23,373,462,353,443,1,4,12,7,3,0,0,0,4,8
050,08,001,Colorado,Adams County,5,17,3688,1440,2248,1355,2128,19,26,6,15,53,62,0,0,7,17,1225,1979,1146,1873,19,25,3,5,53,62,0,0,4,14,215,269,209,255,0,1,3,10,0,0,0,0,3,3
050,08,001,Colorado,Adams County,5,18,2742,836,1906,797,1841,6,14,4,8,21,30,0,1,8,12,734,1728,698,1673,6,13,2,2,21,29,0,1,7,10,102,178,99,168,0,1,2,6,0,1,0,0,1,2
050,08,001,Colorado,Adams County,5,99,377464,191375,186089,170981,166318,6667,5854,3067,2927,6496,6855,358,316,3806,3819,126509,127608,110352,111979,5845,5033,1199,1207,6183,6521,223,200,2707,2668,64866,58481,60629,54339,822,821,1868,1720,313,334,135,116,1099,1151
050,08,001,Colorado,Adams County,6,0,7238,3710,3528,3289,3115,111,99,42,40,117,129,8,8,143,137,1941,1890,1643,1593,89,77,8,16,104,115,3,4,94,85,1769,1638,1646,1522,22,22,34,24,13,14,5,4,49,52
050,08,001,Colorado,Adams County,6,1,26729,13760,12969,11891,11194,510,485,203,206,525,462,33,36,598,586,7574,7096,6139,5798,430,399,78,62,490,424,18,18,419,395,6186,5873,5752,5396,80,86,125,144,35,38,15,18,179,191
050,08,001,Colorado,Adams County,6,2,29202,15039,14163,13057,12247,624,517,240,255,513,519,31,29,574,596,8330,7847,6885,6447,478,417,62,75,488,494,13,14,404,400,6709,6316,6172,5800,146,100,178,180,25,25,18,15,170,196
050,08,001,Colorado,Adams County,6,3,28951,14764,14187,12786,12298,606,623,299,306,572,465,33,32,468,463,8659,8265,7173,6938,511,492,105,84,534,435,23,18,313,298,6105,5922,5613,5360,95,131,194,222,38,30,10,14,155,165
050,08,001,Colorado,Adams County,6,4,26562,13778,12784,11978,11158,590,477,281,283,493,492,27,24,409,350,7992,7557,6637,6329,496,423,106,92,459,466,12,16,282,231,5786,5227,5341,4829,94,54,175,191,34,26,15,8,127,119
050,08,001,Colorado,Adams County,6,5,29208,15226,13982,13514,12478,464,408,327,234,557,521,37,22,327,319,8476,8541,7198,7363,392,349,118,105,523,495,16,14,229,215,6750,5441,6316,5115,72,59,209,129,34,26,21,8,98,104
050,08,001,Colorado,Adams County,6,6,33154,17395,15759,15627,13889,476,488,352,266,611,781,38,36,291,299,10017,9738,8699,8287,389,387,140,102,577,746,21,21,191,195,7378,6021,6928,5602,87,101,212,164,34,35,17,15,100,104
050,08,001,Colorado,Adams County,6,7,33065,17294,15771,15353,13944,603,530,271,275,720,702,42,29,305,291,10912,10252,9373,8851,530,425,88,108,694,663,30,19,197,186,6382,5519,5980,5093,73,105,183,167,26,39,12,10,108,105
050,08,001,Colorado,Adams County,6,8,29612,15420,14192,13723,12637,597,413,291,246,574,624,23,35,212,237,10315,9697,8989,8456,534,369,95,83,548,596,15,24,134,169,5105,4495,4734,4181,63,44,196,163,26,28,8,11,78,68
050,08,001,Colorado,Adams County,6,9,30537,15717,14820,14146,13330,566,517,246,274,509,482,27,10,223,207,11200,10857,9936,9649,520,466,94,123,478,461,16,8,156,150,4517,3963,4210,3681,46,51,152,151,31,21,11,2,67,57
