SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE
050,36,001,New York,Albany County,2,3,19505,9993,9512,7829,7463,1666,1528,30,29,261,261,5,6,202,225,9566,9099,7553,7186,1555,1439,19,17,257,258,1,6,181,193,427,413,276,277,111,89,11,12,4,3,4,0,21,32
050,36,001,New York,Albany County,2,4,22236,11172,11064,8986,8818,1570,1656,36,22,410,385,4,4,166,179,10644,10521,8606,8415,1462,1548,29,16,405,382,1,1,141,159,528,543,380,403,108,108,7,6,5,3,3,3,25,20
050,36,001,New York,Albany County,2,5,22741,11176,11565,9083,8920,1386,1696,25,61,525,694,4,11,153,183,10620,10927,8686,8483,1270,1563,14,39,522,686,3,8,125,148,556,638,397,437,116,133,11,22,3,8,1,3,28,35
050,36,001,New York,Albany County,2,6,18657,9150,9507,7347,7376,1118,1445,28,22,524,522,4,6,129,136,8806,9057,7091,7067,1057,1333,20,16,521,520,4,5,113,116,344,450,256,309,61,112,8,6,3,2,0,1,16,20
050,36,001,New York,Albany County,2,7,20727,10203,10524,8443,8484,1260,1439,25,23,379,433,3,0,93,145,9805,10163,8148,8232,1175,1358,20,16,376,426,3,0,83,131,398,361,295,252,85,81,5,7,3,7,0,0,10,14
050,36,001,New York,Albany County,2,8,22575,10967,11608,9227,9740,1280,1394,35,30,355,347,4,6,66,91,10637,11273,8979,9483,1225,1343,28,27,352,339,2,3,51,78,330,335,248,257,55,51,7,3,3,8,2,3,15,13
050,36,001,New York,Albany County,2,9,22934,11087,11847,9562,10194,1147,1263,25,24,273,269,1,4,79,93,10821,11582,9356,10000,1103,1215,20,18,272,268,1,4,69,77,266,265,206,194,44,48,5,6,1,1,0,0,10,16
050,36,001,New York,Albany County,2,10,22279,10855,11424,9594,10113,942,964,23,27,210,251,7,6,79,63,10623,11226,9422,9967,903,927,20,21,208,249,7,5,63,57,232,198,172,146,39,37,3,6,2,2,0,1,16,6
050,36,001,New York,Albany County,2,11,20279,9890,10389,8854,9240,780,855,14,16,187,215,3,3,52,60,9721,10230,8716,9113,755,833,14,15,185,212,3,2,48,55,169,159,138,127,25,22,0,1,2,3,0,1,4,5
050,36,001,New York,Albany County,2,12,14148,6757,7391,6044,6602,525,588,17,14,142,143,3,4,26,40,6647,7285,5955,6512,508,575,16,12,141,143,3,4,24,39,110,106,89,90,17,13,1,2,1,0,0,0,2,1
050,36,001,New York,Albany County,2,13,10990,5114,5876,4584,5243,387,473,5,10,116,119,3,0,19,31,5044,5794,4524,5179,379,460,5,7,116,119,2,0,18,29,70,82,60,64,8,13,0,3,0,0,1,0,1,2
050,36,001,New York,Albany County,2,14,10197,4547,5650,4134,5091,313,432,5,14,77,90,0,1,18,22,4513,5590,4104,5040,310,430,5,11,77,89,0,1,17,19,34,60,30,51,3,2,0,3,0,1,0,0,1,3
050,36,001,New York,Albany County,2,15,10480,4499,5981,4169,5567,253,330,8,9,51,44,1,0,17,31,4449,5923,4130,5518,247,325,6,7,50,44,1,0,15,29,50,58,39,49,6,5,2,2,1,0,0,0,2,2
050,36,001,New York,Albany County,2,16,9111,3571,5540,3406,5243,125,247,3,7,26,28,2,0,9,15,3553,5506,3390,5215,124,242,3,7,26,28,2,0,8,14,18,34,16,28,1,5,0,0,0,0,0,0,1,1
050,36,001,New York,Albany County,2,17,6734,2342,4392,2254,4225,70,130,1,3,12,18,1,1,4,15,2325,4364,2241,4202,67,128,0,3,12,18,1,1,4,12,17,28,13,23,3,2,1,0,0,0,0,0,0,3
050,36,001,New York,Albany County,2,18,6015,1527,4488,1452,4312,58,143,2,6,13,12,0,0,2,15,1521,4466,1446,4292,58,142,2,6,13,12,0,0,2,14,6,22,6,20,0,1,0,0,0,0,0,0,0,1
050,36,001,New York,Albany County,2,99,295106,141170,153936,118700,129542,16272,17711,327,352,4126,4390,51,60,1694,1881,136577,149319,115447,126255,15299,16753,244,267,4090,4340,36,46,1461,1658,4593,4617,3253,3287,973,958,83,85,36,50,15,14,233,223
050,36,001,New York,Albany County,3,0,3142,1614,1528,1136,1098,312,282,5,8,72,78,0,2,89,60,1499,1427,1058,1024,290,262,4,7,70,76,0,2,77,56,115,101,78,74,22,20,1,1,2,2,0,0,12,4
050,36,001,New York,Albany County,3,1,13161,6725,6436,4976,4706,1269,1212,18,17,232,246,2,1,228,254,6292,6065,4700,4476,1150,1105,4,14,231,241,1,1,206,228,433,371,276,230,119,107,14,3,1,5,1,0,22,26
050,36,001,New York,Albany County,3,2,18274,9425,8849,7166,6709,1680,1584,28,20,288,271,4,5,259,260,8926,8416,6865,6443,1541,1458,16,13,283,264,1,3,220,235,499,433,301,266,139,126,12,7,5,7,3,2,39,25
050,36,001,New York,Albany County,3,3,19688,10081,9607,7795,7481,1746,1597,31,22,281,258,5,6,223,243,9607,9188,7522,7188,1590,1515,20,10,277,255,1,6,197,214,474,419,273,293,156,82,11,12,4,3,4,0,26,29
050,36,001,New York,Albany County,3,4,23748,11863,11885,9514,9440,1690,1768,44,27,426,445,5,4,184,201,11283,11290,9084,9008,1588,1643,34,20,420,442,2,1,155,176,580,595,430,432,102,125,10,7,6,3,3,3,29,25
050,36,001,New York,Albany County,3,5,23468,11432,12036,9251,9290,1400,1735,25,60,583,734,5,11,168,206,10806,11323,8832,8804,1240,1574,14,38,578,728,4,8,138,171,626,713,419,486,160,161,11,22,5,6,1,3,30,35
050,36,001,New York,Albany County,3,6,17368,8542,8826,6840,6795,1046,1371,25,28,485,491,4,6,142,135,8169,8372,6556,6496,987,1249,17,21,480,487,4,5,125,114,373,454,284,299,59,122,8,7,5,4,0,1,17,21
050,36,001,New York,Albany County,3,7,20515,10122,10393,8360,8297,1211,1464,26,31,412,463,3,0,110,138,9732,9993,8083,8014,1122,1380,19,20,408,456,3,0,97,123,390,400,277,283,89,84,7,11,4,7,0,0,13,15
050,36,001,New York,Albany County,3,8,22074,10647,11427,8878,9506,1281,1424,35,22,383,359,4,8,66,108,10315,11096,8631,9261,1220,1371,29,19,380,351,2,5,53,89,332,331,247,245,61,53,6,3,3,8,2,3,13,19
050,36,001,New York,Albany County,3,9,22811,11040,11771,9419,10066,1215,1287,29,27,288,286,1,4,88,101,10765,11478,9206,9852,1169,1236,23,18,287,285,1,4,79,83,275,293,213,214,46,51,6,9,1,1,0,0,9,18
050,36,001,New York,Albany County,3,10,22400,10937,11463,9641,10123,971,974,21,30,221,261,6,5,77,70,10693,11237,9455,9962,934,928,17,23,219,259,6,4,62,61,244,226,186,161,37,46,4,7,2,2,0,1,15,9
050,36,001,New York,Albany County,3,11,21448,10454,10994,9341,9724,835,954,22,18,203,234,3,3,50,61,10281,10825,9208,9597,803,923,20,16,201,231,3,2,46,56,173,169,133,127,32,31,2,2,2,3,0,1,4,5
050,36,001,New York,Albany County,3,12,14496,6949,7547,6226,6734,527,599,18,14,146,147,4,3,28,50,6823,7429,6126,6637,504,582,17,11,145,147,4,3,27,49,126,118,100,97,23,17,1,3,1,0,0,0,1,1
050,36,001,New York,Albany County,3,13,11283,5281,6002,4695,5359,419,463,5,12,139,135,2,0,21,33,5203,5920,4632,5295,406,450,5,9,139,135,1,0,20,31,78,82,63,64,13,13,0,3,0,0,1,0,1,2
050,36,001,New York,Albany County,3,14,10054,4475,5579,4037,5007,329,453,6,11,83,81,0,0,20,27,4445,5513,4012,4951,325,449,6,8,83,80,0,0,19,25,30,66,25,56,4,4,0,3,0,1,0,0,1,2
050,36,001,New York,Albany County,3,15,10289,4423,5866,4068,5428,269,346,8,9,59,56,1,0,18,27,4371,5799,4028,5370,262,341,6,7,58,56,1,0,16,25,52,67,40,58,7,5,2,2,1,0,0,0,2,2
050,36,001,New York,Albany County,3,16,9014,3520,5494,3364,5203,121,241,3,4,21,31,1,0,10,15,3496,5455,3342,5170,120,236,3,4,21,31,1,0,9,14,24,39,22,33,1,5,0,0,0,0,0,0,1,1
050,36,001,New York,Albany County,3,17,6886,2421,4465,2317,4273,82,156,1,3,15,19,2,0,4,14,2405,4436,2305,4250,79,153,0,3,15,19,2,0,4,11,16,29,12,23,3,3,1,0,0,0,0,0,0,3
050,36,001,New York,Albany County,3,18,6113,1609,4504,1531,4319,59,146,2,6,14,15,0,0,3,18,1602,4475,1524,4295,59,144,2,6,14,15,0,0,3,15,7,29,7,24,0,2,0,0,0,0,0,0,0,3
050,36,001,New York,Albany County,3,99,296232,141560,154672,118555,129558,16462,18056,352,369,4351,4610,52,58,1788,2021,136713,149737,115169,126093,15389,16999,256,267,4309,4558,37,44,1553,1776,4847,4935,3386,3465,1073,1057,96,102,42,52,15,14,235,245
050,36,001,New York,Albany County,4,0,3164,1614,1550,1129,1080,314,304,5,8,75,87,0,2,91,69,1497,1458,1047,1015,294,286,4,7,73,85,0,2,79,63,117,92,82,65,20,18,1,1,2,2,0,0,12,6
050,36,001,New York,Albany County,4,1,12985,6691,6294,4928,4592,1245,1151,18,18,251,276,2,3,247,254,6259,5907,4633,4340,1149,1056,5,13,250,271,1,3,221,224,432,387,295,252,96,95,13,5,1,5,1,0,26,30
050,36,001,New York,Albany County,4,2,17890,9142,8748,6893,6537,1648,1613,22,18,299,288,4,5,276,287,8618,8266,6577,6242,1496,1471,11,10,294,282,1,3,239,258,524,482,316,295,152,142,11,8,5,6,3,2,37,29
050,36,001,New York,Albany County,4,3,19889,10248,9641,7864,7456,1821,1634,26,25,283,272,5,6,249,248,9742,9211,7555,7169,1672,1534,19,13,279,268,1,6,216,221,506,430,309,287,149,100,7,12,4,4,4,0,33,27
050,36,001,New York,Albany County,4,4,24427,12142,12285,9681,9667,1740,1886,40,29,452,459,5,5,224,239,11534,11626,9238,9203,1630,1741,29,21,446,454,2,2,189,205,608,659,443,464,110,145,11,8,6,5,3,3,35,34
050,36,001,New York,Albany County,4,5,24618,12088,12530,9755,9671,1478,1798,28,45,618,800,6,10,203,206,11382,11771,9262,9158,1318,1617,17,27,612,794,4,7,169,168,706,759,493,513,160,181,11,18,6,6,2,3,34,38
050,36,001,New York,Albany County,4,6,17076,8377,8699,6707,6630,1015,1385,24,32,487,523,5,7,139,122,7971,8209,6392,6310,955,1255,15,22,483,518,5,5,121,99,406,490,315,320,60,130,9,10,4,5,0,2,18,23
050,36,001,New York,Albany County,4,7,20297,9915,10382,8073,8202,1192,1514,20,27,501,485,3,3,126,151,9524,9952,7799,7918,1103,1403,13,18,497,478,3,1,109,134,391,430,274,284,89,111,7,9,4,7,0,2,17,17
050,36,001,New York,Albany County,4,8,21475,10462,11013,8714,9017,1232,1439,37,26,395,406,5,5,79,120,10109,10643,8452,8742,1169,1379,30,20,392,399,2,2,64,101,353,370,262,275,63,60,7,6,3,7,3,3,15,19
050,36,001,New York,Albany County,4,9,22719,11048,11671,9375,9958,1237,1254,28,39,310,309,2,4,96,107,10748,11365,9136,9731,1193,1208,23,27,309,307,2,4,85,88,300,306,239,227,44,46,5,12,1,2,0,0,11,19
050,36,001,New York,Albany County,4,10,22670,11038,11632,9640,10212,1027,1047,28,28,256,265,5,5,82,75,10785,11400,9458,10042,984,1005,22,22,254,263,5,4,62,64,253,232,182,170,43,42,6,6,2,2,0,1,20,11
050,36,001,New York,Albany County,4,11,21243,10329,10914,9172,9618,872,969,16,20,211,243,2,3,56,61,10134,10734,9023,9490,833,933,14,16,210,239,2,2,52,54,195,180,149,128,39,36,2,4,1,4,0,1,4,7
050,36,001,New York,Albany County,4,12,16092,7853,8239,7061,7391,581,622,17,12,152,157,3,4,39,53,7707,8121,6948,7297,554,601,16,10,151,157,3,4,35,52,146,118,113,94,27,21,1,2,1,0,0,0,4,1
050,36,001,New York,Albany County,4,13,11585,5366,6219,4754,5518,423,507,10,12,148,146,3,0,28,36,5288,6120,4691,5442,412,490,8,8,148,146,2,0,27,34,78,99,63,76,11,17,2,4,0,0,1,0,1,2
050,36,001,New York,Albany County,4,14,9893,4480,5413,4023,4855,338,442,7,13,92,77,0,1,20,25,4441,5335,3991,4791,332,435,7,10,92,76,0,1,19,22,39,78,32,64,6,7,0,3,0,1,0,0,1,3
050,36,001,New York,Albany County,4,15,10053,4291,5762,3924,5293,273,361,8,9,67,69,0,0,19,30,4241,5700,3888,5242,264,355,6,6,66,69,0,0,17,28,50,62,36,51,9,6,2,3,1,0,0,0,2,2
050,36,001,New York,Albany County,4,16,9192,3655,5537,3470,5199,143,279,5,7,24,36,2,0,11,16,3625,5492,3441,5160,142,273,5,7,24,36,2,0,11,16,30,45,29,39,1,6,0,0,0,0,0,0,0,0
050,36,001,New York,Albany County,4,17,6936,2472,4464,2382,4284,71,146,0,3,14,17,1,1,4,13,2458,4434,2371,4261,68,141,0,3,14,17,1,1,4,11,14,30,11,23,3,5,0,0,0,0,0,0,0,2
050,36,001,New York,Albany County,4,18,6079,1576,4503,1496,4313,60,146,2,7,14,18,0,0,4,19,1566,4473,1487,4288,59,144,2,7,14,18,0,0,4,16,10,30,9,25,1,2,0,0,0,0,0,0,0,3
050,36,001,New York,Albany County,4,99,298283,142787,155496,119041,129493,16710,18497,341,378,4649,4933,53,64,1993,2131,137629,150217,115389,125841,15627,17327,246,267,4608,4877,36,47,1723,1858,5158,5279,3652,3652,1083,1170,95,111,41,56,17,17,270,273
050,36,001,New York,Albany County,5,0,3152,1596,1556,1060,1058,339,324,3,3,89,96,1,2,104,73,1500,1457,1001,981,318,312,3,3,87,94,1,2,90,65,96,99,59,77,21,12,0,0,2,2,0,0,14,8
050,36,001,New York,Albany County,5,1,12873,6611,6262,4810,4474,1232,1164,19,18,288,319,1,3,261,284,6131,5852,4480,4194,1134,1079,6,13,286,315,1,3,224,248,480,410,330,280,98,85,13,5,2,4,0,0,37,36
050,36,001,New York,Albany County,5,2,17645,9007,8638,6746,6433,1610,1581,27,17,318,304,4,5,302,298,8502,8119,6429,6110,1476,1435,15,10,312,299,1,3,269,262,505,519,317,323,134,146,12,7,6,5,3,2,33,36
050,36,001,New York,Albany County,5,3,19960,10267,9693,7801,7384,1861,1709,27,23,309,290,5,6,264,281,9729,9228,7471,7077,1705,1607,15,11,304,284,1,6,233,243,538,465,330,307,156,102,12,12,5,6,4,0,31,38
050,36,001,New York,Albany County,5,4,24853,12370,12483,9788,9790,1827,1925,43,27,466,472,6,7,240,262,11698,11771,9315,9291,1694,1767,29,19,459,467,3,3,198,224,672,712,473,499,133,158,14,8,7,5,3,4,42,38
050,36,001,New York,Albany County,5,5,26165,12829,13336,10299,10248,1611,1910,30,44,657,889,7,11,225,234,12045,12507,9736,9681,1457,1726,15,25,649,879,5,8,183,188,784,829,563,567,154,184,15,19,8,10,2,3,42,46
050,36,001,New York,Albany County,5,6,17381,8540,8841,6849,6739,997,1421,27,24,522,511,5,7,140,139,8129,8332,6535,6385,936,1310,17,14,517,505,5,4,119,114,411,509,314,354,61,111,10,10,5,6,0,3,21,25
050,36,001,New York,Albany County,5,7,19674,9645,10029,7727,7792,1189,1479,22,24,583,585,4,5,120,144,9229,9607,7433,7504,1101,1385,15,14,578,579,3,3,99,122,416,422,294,288,88,94,7,10,5,6,1,2,21,22
050,36,001,New York,Albany County,5,8,21038,10274,10764,8499,8716,1253,1448,37,28,403,442,4,6,78,124,9900,10401,8227,8463,1180,1375,27,22,401,435,1,3,64,103,374,363,272,253,73,73,10,6,2,7,3,3,14,21
050,36,001,New York,Albany County,5,9,22655,10990,11665,9300,9901,1238,1302,32,39,323,306,3,5,94,112,10657,11339,9035,9656,1191,1254,26,27,320,304,2,5,83,93,333,326,265,245,47,48,6,12,3,2,1,0,11,19
050,36,001,New York,Albany County,5,10,22753,11115,11638,9617,10132,1077,1101,26,34,297,287,6,5,92,79,10873,11372,9441,9942,1034,1050,20,24,295,285,6,4,77,67,242,266,176,190,43,51,6,10,2,2,0,1,15,12
050,36,001,New York,Albany County,5,11,21469,10412,11057,9230,9690,875,1011,15,23,233,259,2,3,57,71,10195,10888,9065,9570,832,981,12,19,232,255,2,2,52,61,217,169,165,120,43,30,3,4,1,4,0,1,5,10
050,36,001,New York,Albany County,5,12,16937,8228,8709,7397,7786,612,668,14,15,159,184,3,3,43,53,8084,8583,7283,7685,590,649,13,11,158,184,3,3,37,51,144,126,114,101,22,19,1,4,1,0,0,0,6,2
050,36,001,New York,Albany County,5,13,12406,5785,6621,5142,5889,448,532,17,13,147,145,2,0,29,42,5690,6513,5064,5806,434,515,15,9,147,145,1,0,29,38,95,108,78,83,14,17,2,4,0,0,1,0,0,4
050,36,001,New York,Albany County,5,14,9885,4482,5403,3992,4826,352,434,8,15,109,98,0,1,21,29,4430,5316,3950,4757,345,424,7,12,109,97,0,1,19,25,52,87,42,69,7,10,1,3,0,1,0,0,2,4
050,36,001,New York,Albany County,5,15,9790,4190,5600,3796,5110,288,381,7,8,79,72,1,0,19,29,4153,5546,3771,5067,280,374,6,6,78,72,1,0,17,27,37,54,25,43,8,7,1,2,1,0,0,0,2,2
050,36,001,New York,Albany County,5,16,9174,3692,5482,3490,5155,155,269,4,6,27,34,2,0,14,18,3654,5447,3454,5126,153,264,4,6,27,34,2,0,14,17,38,35,36,29,2,5,0,0,0,0,0,0,0,1
050,36,001,New York,Albany County,5,17,6960,2485,4475,2382,4266,81,171,2,3,14,19,1,1,5,15,2471,4437,2373,4236,77,165,1,3,14,19,1,1,5,13,14,38,9,30,4,6,1,0,0,0,0,0,0,2
050,36,001,New York,Albany County,5,18,6315,1665,4650,1590,4459,51,147,2,6,16,22,0,0,6,16,1655,4616,1581,4431,50,145,2,5,16,22,0,0,6,13,10,34,9,28,1,2,0,1,0,0,0,0,0,3
050,36,001,New York,Albany County,5,99,301085,144183,156902,119515,129848,17096,18977,362,370,5039,5334,57,70,2114,2303,138725,151331,115644,125962,15987,17817,248,253,4989,5274,39,51,1818,1974,5458,5571,3871,3886,1109,1160,114,117,50,60,18,19,296,329
050,36,001,New York,Albany County,6,0,3078,1579,1499,1068,993,306,302,5,5,90,103,1,2,109,94,1482,1399,1012,923,282,285,4,4,88,100,1,2,95,85,97,100,56,70,24,17,1,1,2,3,0,0,14,9
050,36,001,New York,Albany County,6,1,12613,6482,6131,4592,4297,1245,1192,14,17,356,324,3,3,272,298,5983,5704,4242,3988,1150,1121,5,9,354,321,2,3,230,262,499,427,350,309,95,71,9,8,2,3,1,0,42,36
050,36,001,New York,Albany County,6,2,17350,8891,8459,6620,6303,1573,1491,25,15,333,328,5,4,335,318,8366,7901,6300,5960,1425,1330,13,8,327,322,2,3,299,278,525,558,320,343,148,161,12,7,6,6,3,1,36,40
050,36,001,New York,Albany County,6,3,19940,10256,9684,7674,7295,1918,1755,25,27,343,303,5,5,291,299,9687,9216,7328,6994,1754,1646,13,15,338,299,1,5,253,257,569,468,346,301,164,109,12,12,5,4,4,0,38,42
050,36,001,New York,Albany County,6,4,24934,12419,12515,9774,9755,1869,1967,49,32,468,475,6,8,253,278,11703,11778,9293,9243,1703,1802,33,22,460,469,3,4,211,238,716,737,481,512,166,165,16,10,8,6,3,4,42,40
050,36,001,New York,Albany County,6,5,27277,13332,13945,10662,10692,1683,2020,24,54,696,916,9,11,258,252,12481,13057,10052,10077,1511,1828,12,32,687,905,7,9,212,206,851,888,610,615,172,192,12,22,9,11,2,2,46,46
050,36,001,New York,Albany County,6,6,17640,8791,8849,6959,6687,1107,1430,29,29,530,558,5,6,161,139,8282,8301,6574,6318,1021,1297,16,19,525,550,5,4,141,113,509,548,385,369,86,133,13,10,5,8,0,2,20,26
050,36,001,New York,Albany County,6,7,18995,9290,9705,7357,7441,1161,1432,22,21,618,642,5,8,127,161,8860,9263,7043,7125,1079,1348,14,14,612,636,4,5,108,135,430,442,314,316,82,84,8,7,6,6,1,3,19,26
050,36,001,New York,Albany County,6,8,20434,10020,10414,8236,8367,1212,1432,30,36,453,442,4,7,85,130,9665,10040,7982,8112,1140,1354,21,27,451,436,1,3,70,108,355,374,254,255,72,78,9,9,2,6,3,4,15,22
050,36,001,New York,Albany County,6,9,22678,11022,11656,9248,9808,1285,1346,29,32,359,340,4,6,97,124,10686,11304,8980,9546,1242,1297,21,20,356,338,3,5,84,98,336,352,268,262,43,49,8,12,3,2,1,1,13,26
050,36,001,New York,Albany County,6,10,22826,11120,11706,9528,10103,1154,1183,26,27,315,308,5,6,92,79,10869,11426,9353,9906,1102,1122,20,19,313,306,4,5,77,68,251,280,175,197,52,61,6,8,2,2,1,1,15,11
050,36,001,New York,Albany County,6,11,21686,10488,11198,9278,9797,886,1019,20,22,244,287,2,2,58,71,10256,11013,9098,9666,846,982,15,19,242,283,2,2,53,61,232,185,180,131,40,37,5,3,2,4,0,0,5,10
050,36,001,New York,Albany County,6,12,18075,8838,9237,7941,8220,663,740,12,14,172,197,2,3,48,63,8685,9098,7831,8106,629,721,11,10,171,197,2,3,41,61,153,139,110,114,34,19,1,4,1,0,0,0,7,2
